code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2021-09-30,5.7,6.01,6.09,5.7,5.68,121182.0,71706200.0,6.02,6.42,6.480000000000006,6.4,6.11,43.28,-0.05,0.07,-0.12,三维化学,化学原料和化学制品制造业,主板,5.877500000000005,6.338750000000001,6.444166666666657,6.495625000000006,6.206382978723411,0
2469,2021-10-08,6.04,6.04,6.27,6.0,6.01,106945.0,65161200.0,5.91,6.35,6.465000000000005,6.4,6.12,43.97,-0.07,0.05,-0.12,三维化学,化学原料和化学制品制造业,主板,5.900000000000005,6.255000000000001,6.387499999999991,6.460625000000007,6.212978723404263,0
2469,2021-10-11,6.0,5.94,6.09,5.9,6.04,82471.0,49305800.0,5.91,6.27,6.437000000000005,6.39,6.12,42.12,-0.09,0.02,-0.11,三维化学,化学原料和化学制品制造业,主板,5.917500000000005,6.11875,6.349166666666656,6.417500000000008,6.2219148936170265,0
2469,2021-10-12,5.91,5.79,6.01,5.71,5.94,78242.2,45643500.0,5.89,6.18,6.404000000000004,6.38,6.13,39.44,-0.11,-0.01,-0.1,三维化学,化学原料和化学制品制造业,主板,5.945000000000005,5.98625,6.270833333333324,6.358750000000009,6.2327659574468175,0
2469,2021-10-13,6.28,6.37,6.37,6.06,5.79,211382.0,133393000.0,6.03,6.11,6.4035000000000055,6.39,6.14,52.12,-0.08,-0.02,-0.06,三维化学,化学原料和化学制品制造业,主板,6.0350000000000055,5.95625,6.237499999999992,6.341875000000008,6.254042553191497,0
2469,2021-10-14,6.32,6.17,6.34,6.08,6.37,309597.0,191373000.0,6.06,6.04,6.382000000000005,6.4,6.15,48.36,-0.08,-0.03,-0.05,三维化学,化学原料和化学制品制造业,主板,6.067500000000006,5.98375,6.192499999999992,6.307500000000008,6.2700000000000085,0
2469,2021-10-15,6.18,6.2,6.31,6.14,6.17,165239.0,102784000.0,6.09,6.0,6.3605000000000045,6.39,6.15,48.96,-0.07,-0.04,-0.03,三维化学,化学原料和化学制品制造业,主板,6.132500000000006,6.025,6.123333333333325,6.295000000000008,6.281063829787242,0
2469,2021-10-18,6.2,6.29,6.3,6.13,6.2,132005.0,82341700.0,6.16,6.04,6.338500000000003,6.39,6.16,50.79,-0.05,-0.04,-0.01,三维化学,化学原料和化学制品制造业,主板,6.257500000000006,6.10125,6.07666666666666,6.267500000000008,6.293191489361711,0
2469,2021-10-19,6.23,6.6,6.63,6.19,6.29,235109.0,151568000.0,6.33,6.11,6.3365000000000045,6.4,6.17,56.57,-0.02,-0.04,0.02,三维化学,化学原料和化学制品制造业,主板,6.315000000000006,6.175000000000002,6.075833333333327,6.256875000000008,6.312340425531922,0
2469,2021-10-20,6.59,6.48,6.59,6.35,6.6,222348.0,143349000.0,6.35,6.19,6.324500000000005,6.4,6.18,53.93,0.0,-0.03,0.03,三维化学,化学原料和化学制品制造业,主板,6.3925000000000045,6.230000000000001,6.119999999999991,6.242500000000009,6.328297872340434,0
2469,2021-10-21,6.42,6.51,6.66,6.42,6.48,185094.0,121043000.0,6.42,6.24,6.330000000000004,6.4,6.19,54.5,0.02,-0.02,0.04,三维化学,化学原料和化学制品制造业,主板,6.470000000000005,6.301250000000001,6.173333333333327,6.210000000000008,6.342978723404263,0
2469,2021-10-22,6.5,6.35,6.53,6.32,6.51,127230.0,81429300.0,6.45,6.27,6.311000000000004,6.4,6.2,50.87,0.02,-0.01,0.03,三维化学,化学原料和化学制品制造业,主板,6.485000000000005,6.3712500000000025,6.229166666666661,6.178750000000008,6.3500000000000085,0
2469,2021-10-25,6.36,6.54,6.56,6.36,6.35,149433.0,96742500.0,6.5,6.33,6.299500000000004,6.4,6.21,54.72,0.03,0.0,0.03,三维化学,化学原料和化学制品制造业,主板,6.470000000000003,6.392500000000003,6.273333333333326,6.174375000000008,6.358085106382988,0
2469,2021-10-26,6.44,6.42,6.6,6.39,6.54,115850.0,75044900.0,6.46,6.39,6.285000000000005,6.4,6.22,51.95,0.03,0.0,0.03,三维化学,化学原料和化学制品制造业,主板,6.4550000000000045,6.423750000000003,6.304999999999992,6.203750000000008,6.362340425531924,0
2469,2021-10-27,6.36,6.3,6.46,6.2,6.42,118616.0,74977000.0,6.42,6.39,6.248500000000004,6.4,6.23,49.27,0.03,0.01,0.02,三维化学,化学原料和化学制品制造业,主板,6.402500000000005,6.436250000000001,6.334999999999992,6.230625000000009,6.360638297872349,0
2469,2021-10-28,6.34,5.98,6.39,5.89,6.3,153353.0,92753500.0,6.32,6.37,6.205000000000004,6.38,6.24,42.9,-0.01,0.0,-0.01,三维化学,化学原料和化学制品制造业,主板,6.310000000000006,6.397500000000003,6.350833333333327,6.249375000000009,6.352765957446818,0
2469,2021-10-29,6.01,6.05,6.08,5.89,5.98,91054.2,54585200.0,6.26,6.35,6.177000000000005,6.36,6.25,44.58,-0.03,0.0,-0.03,三维化学,化学原料和化学制品制造业,主板,6.187500000000006,6.328750000000001,6.324166666666659,6.251875000000008,6.3448936170212855,0
2469,2021-11-01,6.06,6.14,6.18,5.96,6.05,85764.7,52281300.0,6.18,6.34,6.186500000000003,6.34,6.27,46.76,-0.04,-0.01,-0.03,三维化学,化学原料和化学制品制造业,主板,6.117500000000009,6.286250000000001,6.3216666666666566,6.258125000000009,6.3448936170212855,0
2469,2021-11-02,6.12,5.91,6.18,5.83,6.14,120735.0,72088400.0,6.08,6.27,6.188500000000005,6.31,6.27,42.2,-0.06,-0.02,-0.04,三维化学,化学原料和化学制品制造业,主板,6.0200000000000085,6.2112500000000015,6.297499999999991,6.2562500000000085,6.338085106382987,0
2469,2021-11-03,5.78,5.89,5.97,5.76,5.91,85650.4,50461400.0,5.99,6.21,6.1990000000000025,6.29,6.28,41.81,-0.07,-0.03,-0.04,三维化学,化学原料和化学制品制造业,主板,5.9975000000000085,6.1537500000000005,6.264166666666656,6.262500000000006,6.333404255319157,0
2469,2021-11-04,5.9,5.93,5.95,5.83,5.89,80109.1,47213900.0,5.98,6.15,6.195000000000004,6.27,6.28,42.93,-0.09,-0.04,-0.05,三维化学,化学原料和化学制品制造业,主板,5.967500000000007,6.0775000000000015,6.208333333333324,6.235000000000007,6.331063829787243,0
2469,2021-11-05,5.92,5.71,5.93,5.68,5.93,118922.0,68757900.0,5.92,6.09,6.178500000000002,6.24,6.28,38.56,-0.12,-0.06,-0.06,三维化学,化学原料和化学制品制造业,主板,5.860000000000007,5.9887500000000005,6.144166666666656,6.206250000000006,6.323191489361711,0
2469,2021-11-08,5.72,5.77,5.8,5.69,5.71,68060.8,39156800.0,5.84,6.01,6.170000000000004,6.2,6.28,40.34,-0.13,-0.07,-0.06,三维化学,化学原料和化学制品制造业,主板,5.825000000000006,5.922500000000001,6.082499999999988,6.179375000000006,6.3176595744680935,0
2469,2021-11-09,5.76,5.77,5.78,5.72,5.77,55357.0,31848300.0,5.81,5.94,6.169000000000002,6.17,6.28,40.34,-0.14,-0.09,-0.05,三维化学,化学原料和化学制品制造业,主板,5.795000000000006,5.89625,6.034166666666657,6.146875000000005,6.306382978723412,0
2469,2021-11-10,5.74,5.74,5.79,5.62,5.77,70779.2,40251500.0,5.78,5.89,6.137500000000002,6.13,6.28,39.67,-0.14,-0.1,-0.04,三维化学,化学原料和化学制品制造业,主板,5.747500000000006,5.857500000000001,5.967499999999987,6.093125000000005,6.294042553191497,0
2469,2021-11-11,5.74,5.81,5.82,5.7,5.74,72633.0,41937400.0,5.76,5.87,6.119500000000002,6.09,6.27,42.08,-0.14,-0.11,-0.03,三维化学,化学原料和化学制品制造业,主板,5.772500000000004,5.816250000000001,5.916666666666655,6.051250000000005,6.281063829787242,0
2469,2021-11-12,5.81,5.82,5.84,5.74,5.81,60684.0,35133900.0,5.78,5.85,6.100500000000002,6.07,6.26,42.44,-0.14,-0.11,-0.03,三维化学,化学原料和化学制品制造业,主板,5.7850000000000055,5.8050000000000015,5.876666666666655,6.008125000000003,6.26851063829788,0
2469,2021-11-15,5.8,6.0,6.05,5.77,5.82,132102.0,78310900.0,5.83,5.84,6.086000000000002,6.07,6.26,48.53,-0.12,-0.11,-0.01,三维化学,化学原料和化学制品制造业,主板,5.842500000000006,5.818750000000001,5.8783333333333205,5.9862500000000045,6.257872340425539,0
2469,2021-11-16,6.03,5.98,6.11,5.95,6.0,139746.0,84018100.0,5.87,5.84,6.055000000000002,6.07,6.25,47.93,-0.11,-0.11,0.0,三维化学,化学原料和化学制品制造业,主板,5.902500000000005,5.825000000000002,5.872499999999987,5.951250000000004,6.250212765957456,0
2469,2021-11-17,6.03,6.07,6.07,5.95,5.98,96509.6,58219300.0,5.94,5.86,6.034500000000002,6.09,6.25,50.9,-0.09,-0.11,0.02,三维化学,化学原料和化学制品制造业,主板,5.967500000000006,5.870000000000003,5.866666666666653,5.929375000000005,6.241063829787242,0
2469,2021-11-18,6.08,6.05,6.22,6.05,6.07,116448.0,71365400.0,5.98,5.87,6.0115000000000025,6.09,6.24,50.22,-0.08,-0.1,0.02,三维化学,化学原料和化学制品制造业,主板,6.025000000000006,5.905000000000001,5.8783333333333205,5.913750000000005,6.2325531914893695,0
2469,2021-11-19,6.01,6.16,6.22,5.98,6.05,140114.0,85953700.0,6.05,5.92,6.002000000000002,6.09,6.24,53.9,-0.06,-0.09,0.03,三维化学,化学原料和化学制品制造业,主板,6.065000000000006,5.953750000000001,5.9008333333333205,5.925000000000003,6.227872340425542,0
2469,2021-11-22,6.16,6.18,6.24,6.13,6.16,99317.8,61398500.0,6.09,5.96,5.984000000000001,6.1,6.24,54.56,-0.04,-0.08,0.04,三维化学,化学原料和化学制品制造业,主板,6.1150000000000055,6.008750000000001,5.921666666666652,5.933125000000005,6.218936170212776,0
2469,2021-11-23,6.18,6.2,6.24,6.14,6.18,110935.0,68710800.0,6.13,6.0,5.973000000000001,6.11,6.25,55.25,-0.02,-0.07,0.05,三维化学,化学原料和化学制品制造业,主板,6.147500000000004,6.057500000000001,5.962499999999987,5.936875000000005,6.209787234042563,0
2469,2021-11-24,6.16,6.16,6.19,6.11,6.2,86924.0,53497400.0,6.15,6.04,5.966000000000001,6.11,6.25,53.5,-0.01,-0.06,0.05,三维化学,化学原料和化学制品制造业,主板,6.175000000000005,6.1000000000000005,5.994999999999987,5.952500000000005,6.197659574468094,0
2469,2021-11-25,6.18,6.14,6.22,6.09,6.16,80812.0,49702000.0,6.17,6.08,5.974000000000001,6.1,6.25,52.61,0.0,-0.05,0.05,三维化学,化学原料和化学制品制造业,主板,6.170000000000004,6.1175000000000015,6.0258333333333205,5.968125000000005,6.187021276595753,0
2469,2021-11-26,6.13,6.1,6.16,6.07,6.14,59858.1,36568600.0,6.16,6.1,5.9765000000000015,6.1,6.25,50.78,0.0,-0.04,0.04,三维化学,化学原料和化学制品制造业,主板,6.150000000000006,6.1325,6.055833333333322,5.978750000000005,6.173829787234053,0
2469,2021-11-29,6.0,6.01,6.08,5.95,6.1,66873.9,40155900.0,6.12,6.1,5.9700000000000015,6.09,6.24,46.83,-0.01,-0.03,0.02,三维化学,化学原料和化学制品制造业,主板,6.1025000000000045,6.125,6.0724999999999865,5.997500000000006,6.165531914893626,0
2469,2021-11-30,6.07,6.13,6.19,6.05,6.01,79721.9,48849900.0,6.11,6.12,5.981000000000001,6.08,6.24,52.17,0.0,-0.03,0.03,三维化学,化学原料和化学制品制造业,主板,6.095000000000005,6.135000000000002,6.098333333333319,6.020000000000006,6.152765957446817,0
2469,2021-12-01,6.09,6.32,6.33,5.99,6.13,150189.0,93584800.0,6.14,6.14,6.002500000000001,6.07,6.24,59.16,0.02,-0.02,0.04,三维化学,化学原料和化学制品制造业,主板,6.140000000000005,6.155000000000001,6.124999999999987,6.054375000000007,6.14319148936171,0
2469,2021-12-02,6.41,6.41,6.55,6.35,6.32,231043.0,148854000.0,6.19,6.18,6.026500000000001,6.07,6.23,61.99,0.04,-0.01,0.05,三维化学,化学原料和化学制品制造业,主板,6.217500000000005,6.183750000000002,6.160833333333319,6.096250000000008,6.136808510638307,0
2469,2021-12-03,6.48,6.56,6.66,6.44,6.41,248337.0,162702000.0,6.29,6.22,6.069000000000003,6.07,6.24,66.2,0.07,0.01,0.06,三维化学,化学原料和化学制品制造业,主板,6.355000000000004,6.228750000000002,6.201666666666651,6.143125000000008,6.126808510638307,0
2469,2021-12-06,6.47,6.46,6.56,6.33,6.56,221065.0,142909000.0,6.38,6.25,6.103500000000002,6.07,6.24,61.33,0.08,0.02,0.06,三维化学,化学原料和化学制品制造业,主板,6.437500000000004,6.266250000000001,6.235833333333317,6.183125000000006,6.118510638297884,0
2469,2021-12-07,6.46,6.43,6.54,6.32,6.46,166197.0,106479000.0,6.44,6.27,6.1365000000000025,6.07,6.24,59.9,0.09,0.04,0.05,三维化学,化学原料和化学制品制造业,主板,6.465000000000005,6.302500000000001,6.258333333333319,6.210000000000006,6.114680851063839,0
2469,2021-12-08,6.44,6.4,6.5,6.35,6.43,98343.1,63048200.0,6.45,6.3,6.169500000000001,6.08,6.24,58.44,0.09,0.05,0.04,三维化学,化学原料和化学制品制造业,主板,6.462500000000005,6.340000000000002,6.276666666666652,6.236250000000006,6.124255319148946,0
2469,2021-12-09,6.4,6.53,6.69,6.36,6.4,206858.0,135440000.0,6.48,6.34,6.205500000000002,6.09,6.24,62.69,0.11,0.06,0.05,三维化学,化学原料和化学制品制造业,主板,6.4550000000000045,6.405000000000001,6.304166666666652,6.265000000000006,6.138297872340433,0
2469,2021-12-10,6.53,6.45,6.53,6.41,6.53,106807.0,68998000.0,6.45,6.37,6.237,6.11,6.23,58.71,0.11,0.07,0.04,三维化学,化学原料和化学制品制造业,主板,6.452500000000003,6.445000000000001,6.328333333333318,6.290000000000006,6.154680851063838,0
2469,2021-12-13,6.45,6.54,6.63,6.42,6.45,149596.0,97901800.0,6.47,6.42,6.263999999999999,6.12,6.23,61.66,0.11,0.08,0.03,三维化学,化学原料和化学制品制造业,主板,6.480000000000004,6.472500000000001,6.361666666666652,6.313750000000009,6.16595744680852,0
2469,2021-12-14,6.54,6.42,6.54,6.38,6.54,134518.0,86560400.0,6.47,6.45,6.2860000000000005,6.14,6.23,55.92,0.11,0.08,0.03,三维化学,化学原料和化学制品制造业,主板,6.485000000000005,6.473750000000001,6.38833333333332,6.328750000000007,6.174042553191497,0
2469,2021-12-15,6.4,6.46,6.68,6.39,6.42,180184.0,117808000.0,6.48,6.47,6.305499999999999,6.16,6.22,57.35,0.1,0.09,0.01,三维化学,化学原料和化学制品制造业,主板,6.467500000000005,6.4612500000000015,6.425833333333318,6.345000000000006,6.1851063829787325,0
2469,2021-12-16,6.49,6.6,6.61,6.4,6.46,207459.0,135779000.0,6.49,6.48,6.332999999999998,6.18,6.22,61.98,0.11,0.09,0.02,三维化学,化学原料和化学制品制造业,主板,6.505000000000004,6.478750000000002,6.4649999999999865,6.372500000000006,6.202340425531923,2
2469,2021-12-17,6.6,6.67,6.72,6.55,6.6,242311.0,160893000.0,6.54,6.5,6.358499999999999,6.21,6.22,64.08,0.13,0.1,0.03,三维化学,化学原料和化学制品制造业,主板,6.537500000000005,6.508750000000001,6.494166666666652,6.405625000000006,6.208723404255327,2
2469,2021-12-20,6.65,6.59,6.83,6.53,6.67,265202.0,176580000.0,6.55,6.51,6.379,6.24,6.22,60.0,0.13,0.11,0.02,三维化学,化学原料和化学制品制造业,主板,6.5800000000000045,6.5325000000000015,6.509166666666653,6.436250000000007,6.217659574468093,2
2469,2021-12-21,6.51,6.69,6.69,6.51,6.59,171763.0,113880000.0,6.6,6.53,6.403499999999998,6.27,6.22,63.16,0.13,0.11,0.02,三维化学,化学原料和化学制品制造业,主板,6.637500000000005,6.552500000000001,6.519999999999987,6.478750000000006,6.228085106382988,2
2469,2021-12-22,6.84,6.89,6.97,6.74,6.69,343292.0,236032000.0,6.69,6.58,6.44,6.31,6.22,68.51,0.16,0.12,0.04,三维化学,化学原料和化学制品制造业,主板,6.710000000000004,6.607500000000001,6.555833333333322,6.526250000000006,6.240851063829794,2
2469,2021-12-23,6.91,6.99,7.01,6.7,6.89,328837.0,226014000.0,6.77,6.63,6.4825,6.35,6.22,70.8,0.17,0.13,0.04,三维化学,化学原料和化学制品制造业,主板,6.7900000000000045,6.663750000000001,6.602499999999987,6.5681250000000055,6.24914893617022,2
2469,2021-12-24,6.99,6.69,6.99,6.66,6.99,248009.0,168141000.0,6.77,6.65,6.5120000000000005,6.38,6.22,57.35,0.17,0.14,0.03,三维化学,化学原料和化学制品制造业,主板,6.815000000000004,6.697500000000002,6.626666666666653,6.585625000000006,6.253617021276603,2
2469,2021-12-27,6.62,6.86,6.93,6.61,6.69,205028.0,140133000.0,6.82,6.69,6.554500000000003,6.4,6.24,61.78,0.17,0.14,0.03,三维化学,化学原料和化学制品制造业,主板,6.857500000000004,6.7475000000000005,6.6541666666666535,6.6043750000000045,6.261063829787242,2
