code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2119,2022-03-23,13.92,13.78,14.0,13.69,13.88,72081.6,99578300.0,13.65,13.36,13.551499999999995,13.52,13.68,53.22,-0.02,-0.09,0.07,康强电子,计算机、通信和其他电子设备制造业,主板,13.745,13.265000000000008,13.376666666666644,13.451250000000057,13.526808510638292,0
2119,2022-03-24,13.64,13.49,13.76,13.45,13.78,53590.8,72559000.0,13.69,13.33,13.535999999999996,13.51,13.67,49.59,-0.02,-0.07,0.05,康强电子,计算机、通信和其他电子设备制造业,主板,13.7975,13.321250000000004,13.38999999999998,13.422500000000054,13.51382978723404,0
2119,2022-03-25,13.6,13.47,13.69,13.33,13.49,62102.8,83874400.0,13.73,13.31,13.514499999999998,13.51,13.65,49.34,-0.02,-0.06,0.04,康强电子,计算机、通信和其他电子设备制造业,主板,13.655,13.492500000000009,13.379166666666649,13.406875000000054,13.498297872340428,0
2119,2022-03-28,13.18,13.1,13.18,12.77,13.47,94845.6,123195000.0,13.54,13.31,13.4745,13.5,13.64,44.84,-0.05,-0.06,0.01,康强电子,计算机、通信和其他电子设备制造业,主板,13.46,13.537500000000009,13.322499999999977,13.363125000000055,13.478936170212764,0
2119,2022-03-29,13.38,12.85,13.41,12.82,13.1,96564.6,126477000.0,13.34,13.39,13.406500000000005,13.49,13.62,42.05,-0.1,-0.07,-0.03,康强电子,计算机、通信和其他电子设备制造业,主板,13.2275,13.486250000000004,13.252499999999976,13.339375000000055,13.45595744680851,0
2119,2022-03-30,13.07,12.96,13.1,12.79,12.85,64358.9,83224700.0,13.17,13.41,13.357000000000005,13.47,13.6,43.71,-0.12,-0.08,-0.04,康强电子,计算机、通信和其他电子设备制造业,主板,13.095,13.446250000000004,13.245833333333314,13.316250000000055,13.428085106382976,0
2119,2022-03-31,12.89,12.75,12.91,12.69,12.96,52731.8,67394100.0,13.03,13.36,13.3085,13.45,13.57,41.28,-0.15,-0.09,-0.06,康强电子,计算机、通信和其他电子设备制造业,主板,12.915,13.285000000000007,13.29999999999998,13.263125000000056,13.395744680851063,0
2119,2022-04-01,12.51,12.49,12.7,12.43,12.75,60913.6,76277700.0,12.83,13.28,13.243,13.42,13.54,38.43,-0.2,-0.11,-0.09,康强电子,计算机、通信和其他电子设备制造业,主板,12.762499999999998,13.111250000000007,13.279166666666647,13.182500000000054,13.361702127659573,0
2119,2022-04-06,12.48,12.63,12.63,12.28,12.49,55448.7,68906500.0,12.74,13.14,13.213,13.4,13.51,40.8,-0.22,-0.14,-0.08,康强电子,计算机、通信和其他电子设备制造业,主板,12.707499999999998,12.967500000000005,13.226666666666649,13.116250000000054,13.345531914893618,0
2119,2022-04-07,12.48,12.2,12.58,12.2,12.63,51117.3,63170700.0,12.61,12.97,13.1565,13.36,13.47,36.2,-0.26,-0.16,-0.1,康强电子,计算机、通信和其他电子设备制造业,主板,12.517499999999997,12.806250000000007,13.136666666666647,13.063750000000056,13.332765957446812,0
2119,2022-04-08,12.2,12.23,12.3,11.95,12.2,47448.2,57604100.0,12.46,12.82,13.088,13.31,13.44,36.73,-0.3,-0.19,-0.11,康强电子,计算机、通信和其他电子设备制造业,主板,12.387499999999996,12.651250000000006,12.985833333333314,13.071875000000055,13.320851063829789,0
2119,2022-04-11,12.2,11.74,12.23,11.68,12.23,60574.1,72266400.0,12.26,12.64,12.986,13.24,13.4,32.0,-0.36,-0.22,-0.14,康强电子,计算机、通信和其他电子设备制造业,主板,12.199999999999996,12.481250000000006,12.80749999999998,13.009375000000055,13.308936170212776,0
2119,2022-04-12,11.71,11.66,11.73,11.18,11.74,71425.6,82096900.0,12.09,12.46,12.884500000000005,13.16,13.36,31.29,-0.41,-0.26,-0.15,康强电子,计算机、通信和其他电子设备制造业,主板,11.957499999999996,12.332500000000008,12.630833333333314,12.909375000000054,13.280638297872343,0
2119,2022-04-13,11.54,11.07,11.58,11.0,11.66,67793.8,75996700.0,11.78,12.26,12.786000000000003,13.07,13.31,26.61,-0.5,-0.31,-0.19,康强电子,计算机、通信和其他电子设备制造业,主板,11.674999999999995,12.096250000000008,12.429166666666644,12.771250000000055,13.241914893617029,0
2119,2022-04-14,11.1,11.26,11.41,11.1,11.07,45906.7,51651600.0,11.59,12.1,12.744000000000003,12.97,13.26,30.23,-0.54,-0.35,-0.19,康强电子,计算机、通信和其他电子设备制造业,主板,11.432499999999996,11.910000000000007,12.244999999999976,12.597500000000055,13.19957446808511,0
2119,2022-04-15,11.23,11.15,11.28,11.04,11.26,33878.3,37793900.0,11.38,11.92,12.664500000000006,12.88,13.21,29.33,-0.58,-0.4,-0.18,康强电子,计算机、通信和其他电子设备制造业,主板,11.284999999999991,11.74250000000001,12.082499999999982,12.426875000000054,13.149574468085111,0
2119,2022-04-18,11.15,11.47,11.49,11.05,11.15,56568.1,64284700.0,11.32,11.79,12.575000000000005,12.8,13.17,35.37,-0.57,-0.43,-0.14,康强电子,计算机、通信和其他电子设备制造业,主板,11.237499999999995,11.597500000000007,11.967499999999982,12.282500000000056,13.104680851063836,0
2119,2022-04-19,11.42,11.49,11.6,11.35,11.47,36561.8,41920800.0,11.29,11.69,12.485500000000004,12.73,13.13,35.74,-0.56,-0.46,-0.1,康强电子,计算机、通信和其他电子设备制造业,主板,11.342499999999996,11.50875000000001,11.84499999999998,12.157500000000056,13.055957446808517,0
2119,2022-04-20,11.52,11.43,11.6,11.35,11.49,39074.8,44879800.0,11.36,11.57,12.355000000000004,12.67,13.08,35.09,-0.56,-0.48,-0.08,康强电子,计算机、通信和其他电子设备制造业,主板,11.384999999999994,11.40875000000001,11.734999999999982,12.030000000000054,13.006595744680856,0
2119,2022-04-21,11.45,10.9,11.5,10.87,11.43,43457.2,48415900.0,11.29,11.44,12.206000000000008,12.58,13.02,29.92,-0.58,-0.5,-0.08,康强电子,计算机、通信和其他电子设备制造业,主板,11.322499999999994,11.303750000000012,11.60249999999998,11.892500000000055,12.952553191489365,0
2119,2022-04-22,10.85,10.53,10.91,10.45,10.9,48925.1,52004700.0,11.16,11.27,12.043500000000003,12.48,12.96,26.94,-0.63,-0.53,-0.1,康强电子,计算机、通信和其他电子设备制造业,主板,11.087499999999997,11.162500000000012,11.42749999999998,11.747500000000056,12.892765957446809,0
2119,2022-04-25,10.2,9.52,10.32,9.51,10.53,68690.4,67507100.0,10.77,11.05,11.845000000000004,12.34,12.9,20.84,-0.74,-0.57,-0.17,康强电子,计算机、通信和其他电子设备制造业,主板,10.594999999999994,10.968750000000009,11.204166666666652,11.532500000000056,12.811063829787232,0
2119,2022-04-26,9.52,9.16,9.65,9.13,9.52,52074.6,49256300.0,10.31,10.8,11.629500000000004,12.19,12.84,19.17,-0.83,-0.62,-0.21,康强电子,计算机、通信和其他电子设备制造业,主板,10.027499999999996,10.70625000000001,10.948333333333316,11.308125000000055,12.721063829787235,0
2119,2022-04-27,9.01,9.7,9.77,8.9,9.16,59854.3,55947800.0,9.96,10.66,11.459500000000006,12.08,12.79,28.42,-0.87,-0.67,-0.2,康强电子,计算机、通信和其他电子设备制造业,主板,9.727499999999994,10.52500000000001,10.778333333333316,11.133750000000058,12.64212765957447,0
2119,2022-04-28,9.66,9.46,9.77,9.42,9.7,65538.0,62618200.0,9.67,10.48,11.290000000000004,11.99,12.74,26.94,-0.9,-0.72,-0.18,康强电子,计算机、通信和其他电子设备制造业,主板,9.459999999999994,10.27375000000001,10.594999999999985,10.935625000000057,12.559574468085108,0
2119,2022-04-29,9.41,9.72,9.74,9.25,9.46,152536.0,144594000.0,9.51,10.34,11.128000000000004,11.89,12.68,31.12,-0.9,-0.75,-0.15,康强电子,计算机、通信和其他电子设备制造业,主板,9.509999999999994,10.052500000000007,10.482499999999982,10.780625000000056,12.48,0
2119,2022-05-05,9.6,9.79,9.85,9.55,9.72,104897.0,102066000.0,9.57,10.17,10.980000000000004,11.77,12.63,32.24,-0.88,-0.78,-0.1,康强电子,计算机、通信和其他电子设备制造业,主板,9.667499999999992,9.847500000000007,10.359999999999982,10.628125000000058,12.40617021276596,0
2119,2022-05-06,9.45,9.47,9.67,9.33,9.79,65965.3,62602000.0,9.63,9.97,10.829000000000004,11.65,12.57,29.85,-0.87,-0.8,-0.07,康强电子,计算机、通信和其他电子设备制造业,主板,9.609999999999992,9.66875000000001,10.219999999999985,10.486250000000055,12.313191489361706,0
2119,2022-05-09,9.6,9.44,9.6,9.36,9.47,59241.6,56098000.0,9.58,9.77,10.669500000000005,11.49,12.5,29.62,-0.87,-0.81,-0.06,康强电子,计算机、通信和其他电子设备制造业,主板,9.604999999999992,9.53250000000001,10.050833333333316,10.347500000000055,12.220425531914897,0
2119,2022-05-10,9.31,9.61,9.73,9.28,9.44,119787.0,114773000.0,9.61,9.64,10.540000000000006,11.35,12.44,32.68,-0.84,-0.82,-0.02,康强电子,计算机、通信和其他电子设备制造业,主板,9.577499999999992,9.54375000000001,9.894166666666653,10.256250000000056,12.129148936170216,0
2119,2022-05-11,9.61,9.69,10.02,9.57,9.61,153677.0,151247000.0,9.6,9.56,10.41300000000001,11.21,12.37,34.13,-0.79,-0.81,0.02,康强电子,计算机、通信和其他电子设备制造业,主板,9.552499999999991,9.61000000000001,9.749166666666651,10.15812500000006,12.039574468085112,0
2119,2022-05-12,9.58,9.72,9.8,9.56,9.69,110891.0,107336000.0,9.59,9.58,10.312000000000006,11.09,12.3,34.7,-0.76,-0.8,0.04,康强电子,计算机、通信和其他电子设备制造业,主板,9.614999999999991,9.61250000000001,9.650833333333315,10.068750000000056,11.944042553191496,0
2119,2022-05-13,9.71,9.73,9.87,9.64,9.72,99508.6,96943200.0,9.64,9.63,10.215500000000006,10.96,12.24,34.9,-0.71,-0.78,0.07,康强电子,计算机、通信和其他电子设备制造业,主板,9.687499999999991,9.646250000000007,9.58416666666665,9.960000000000058,11.85425531914894,0
