code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2022-11-23,6.46,6.5,6.51,6.31,6.48,218943.0,140565000.0,6.59,6.66,6.7920000000000025,7.02,7.35,40.69,-0.17,-0.14,-0.03,三维化学,化学原料和化学制品制造业,主板,6.565000000000008,6.6424999999999965,6.704999999999986,6.760624999999997,7.004255319148936,0
2469,2022-11-24,6.52,6.62,6.62,6.48,6.5,194035.0,127854000.0,6.58,6.65,6.745000000000003,7.02,7.31,43.97,-0.16,-0.15,-0.01,三维化学,化学原料和化学制品制造业,主板,6.557500000000006,6.641249999999997,6.673333333333318,6.7537499999999975,6.986595744680852,0
2469,2022-11-25,6.67,6.48,6.69,6.47,6.62,193983.0,127281000.0,6.54,6.62,6.729000000000001,7.01,7.27,41.11,-0.17,-0.15,-0.02,三维化学,化学原料和化学制品制造业,主板,6.520000000000006,6.598749999999996,6.642499999999987,6.732499999999997,6.968297872340425,0
2469,2022-11-28,6.36,6.44,6.47,6.31,6.48,114137.0,73190200.0,6.5,6.6,6.724500000000001,7.0,7.22,40.31,-0.18,-0.16,-0.02,三维化学,化学原料和化学制品制造业,主板,6.510000000000006,6.563749999999996,6.617499999999987,6.693749999999998,6.9557446808510655,0
2469,2022-11-29,6.43,6.59,6.62,6.43,6.44,183561.0,120172000.0,6.53,6.58,6.715000000000002,6.97,7.15,44.69,-0.16,-0.16,0.0,三维化学,化学原料和化学制品制造业,主板,6.532500000000006,6.5487499999999965,6.605833333333321,6.6618749999999975,6.946382978723407,0
2469,2022-11-30,6.62,6.56,6.64,6.53,6.59,174771.0,115122000.0,6.54,6.57,6.706500000000001,6.96,7.1,43.99,-0.16,-0.16,0.0,三维化学,化学原料和化学制品制造业,主板,6.517500000000006,6.537499999999996,6.599999999999987,6.634374999999999,6.938085106382982,0
2469,2022-12-01,6.6,6.64,6.69,6.6,6.56,197428.0,131347000.0,6.54,6.56,6.697500000000002,6.92,7.07,46.39,-0.15,-0.16,0.01,三维化学,化学原料和化学制品制造业,主板,6.5575000000000045,6.538749999999997,6.584999999999987,6.621249999999999,6.926808510638299,0
2469,2022-12-02,6.63,6.77,6.78,6.61,6.64,242438.0,162916000.0,6.6,6.57,6.6830000000000025,6.88,7.05,50.12,-0.12,-0.15,0.03,三维化学,化学原料和化学制品制造业,主板,6.640000000000005,6.574999999999997,6.589166666666652,6.623124999999999,6.9146808510638325,0
2469,2022-12-05,6.78,6.76,6.79,6.69,6.77,187316.0,126267000.0,6.66,6.58,6.666000000000001,6.84,7.03,49.83,-0.1,-0.14,0.04,三维化学,化学原料和化学制品制造业,主板,6.6825000000000045,6.607499999999996,6.59333333333332,6.624999999999999,6.901276595744682,0
2469,2022-12-06,6.77,6.7,6.78,6.65,6.76,145455.0,97296400.0,6.69,6.61,6.651000000000002,6.79,7.01,48.05,-0.09,-0.13,0.04,三维化学,化学原料和化学制品制造业,主板,6.717500000000006,6.617499999999996,6.597499999999987,6.629375,6.891489361702129,0
2469,2022-12-07,6.67,6.66,6.69,6.61,6.7,129118.0,85942200.0,6.71,6.62,6.6415000000000015,6.74,6.99,46.85,-0.09,-0.12,0.03,三维化学,化学原料和化学制品制造业,主板,6.7225000000000055,6.639999999999995,6.599999999999987,6.619375,6.8836170212765975,0
2469,2022-12-08,6.66,6.6,6.7,6.59,6.66,139131.0,92297800.0,6.7,6.62,6.6345,6.7,6.96,45.03,-0.09,-0.12,0.03,三维化学,化学原料和化学制品制造业,主板,6.680000000000006,6.659999999999997,6.609999999999987,6.611875,6.872553191489363,0
2469,2022-12-09,6.63,6.67,6.79,6.61,6.6,215810.0,144781000.0,6.68,6.64,6.6315,6.7,6.94,47.59,-0.07,-0.11,0.04,三维化学,化学原料和化学制品制造业,主板,6.657500000000006,6.669999999999996,6.624166666666652,6.609375,6.87148936170213,0
2469,2022-12-12,6.65,6.42,6.65,6.41,6.67,252153.0,163341000.0,6.61,6.64,6.621,6.7,6.92,40.36,-0.09,-0.1,0.01,三维化学,化学原料和化学制品制造业,主板,6.587500000000008,6.652499999999996,6.607499999999987,6.595,6.866382978723407,0
2469,2022-12-13,6.41,6.37,6.45,6.37,6.42,115901.0,74197900.0,6.54,6.62,6.5985,6.68,6.9,39.09,-0.1,-0.1,0.0,三维化学,化学原料和化学制品制造业,主板,6.515000000000009,6.618749999999997,6.598333333333319,6.57875,6.8644680851063855,0
2469,2022-12-14,6.37,6.37,6.4,6.35,6.37,95535.0,60918500.0,6.49,6.6,6.581,6.67,6.88,39.09,-0.11,-0.1,-0.01,三维化学,化学原料和化学制品制造业,主板,6.4575000000000085,6.568749999999996,6.592499999999987,6.571875,6.862553191489365,0
2469,2022-12-15,6.39,6.44,6.45,6.35,6.37,104684.0,66948900.0,6.45,6.58,6.5675,6.66,6.87,42.06,-0.11,-0.11,0.0,三维化学,化学原料和化学制品制造业,主板,6.400000000000006,6.528749999999996,6.579999999999987,6.568125,6.858936170212767,0
2469,2022-12-16,6.38,6.29,6.41,6.29,6.44,143034.0,90515400.0,6.38,6.53,6.549499999999999,6.63,6.86,37.8,-0.13,-0.11,-0.02,三维化学,化学原料和化学制品制造业,主板,6.367500000000005,6.4774999999999965,6.557499999999987,6.5475,6.850000000000002,0
2469,2022-12-19,6.26,6.08,6.31,6.04,6.29,160853.0,98691600.0,6.31,6.46,6.522,6.6,6.85,32.79,-0.15,-0.12,-0.03,三维化学,化学原料和化学制品制造业,主板,6.295000000000004,6.404999999999997,6.510833333333321,6.5225,6.838510638297875,0
2469,2022-12-20,6.03,6.14,6.17,6.03,6.08,90086.0,55081500.0,6.26,6.4,6.505,6.57,6.83,35.42,-0.15,-0.12,-0.03,三维化学,化学原料和化学制品制造业,主板,6.237500000000003,6.347499999999997,6.4583333333333215,6.50375,6.824680851063832,0
2469,2022-12-21,6.15,6.12,6.22,6.07,6.14,96956.0,59491600.0,6.21,6.35,6.486000000000001,6.54,6.81,34.93,-0.16,-0.13,-0.03,三维化学,化学原料和化学制品制造业,主板,6.157500000000003,6.278749999999995,6.404999999999987,6.474375,6.810851063829791,0
2469,2022-12-22,6.1,5.87,6.12,5.86,6.12,157249.0,93944000.0,6.1,6.28,6.4485,6.52,6.78,29.43,-0.2,-0.15,-0.05,三维化学,化学原料和化学制品制造业,主板,6.052500000000005,6.209999999999996,6.335833333333321,6.43125,6.7795744680851096,0
2469,2022-12-23,5.85,5.86,5.92,5.8,5.87,86028.0,50438000.0,6.01,6.2,6.417500000000001,6.49,6.76,29.24,-0.21,-0.16,-0.05,三维化学,化学原料和化学制品制造业,主板,5.997500000000003,6.146249999999995,6.269166666666653,6.3825,6.753617021276599,0
2469,2022-12-26,5.87,5.99,5.99,5.87,5.86,93966.6,55804400.0,6.0,6.15,6.395000000000001,6.47,6.75,35.33,-0.21,-0.17,-0.04,三维化学,化学原料和化学制品制造业,主板,5.960000000000004,6.098749999999996,6.21833333333332,6.33375,6.717021276595749,0
2469,2022-12-27,6.0,6.0,6.03,5.92,5.99,69669.0,41622500.0,5.97,6.12,6.365500000000003,6.44,6.73,35.79,-0.21,-0.18,-0.03,三维化学,化学原料和化学制品制造业,主板,5.930000000000003,6.043749999999997,6.162499999999987,6.28625,6.672765957446813,0
2469,2022-12-28,5.97,5.89,5.99,5.89,6.0,70170.3,41512300.0,5.92,6.07,6.332000000000002,6.41,6.71,33.02,-0.22,-0.19,-0.03,三维化学,化学原料和化学制品制造业,主板,5.935000000000003,5.993749999999997,6.118333333333322,6.235625,6.63170212765958,0
2469,2022-12-29,5.89,5.82,5.9,5.8,5.89,68364.4,39969300.0,5.91,6.01,6.291,6.38,6.7,31.36,-0.23,-0.19,-0.04,三维化学,化学原料和化学制品制造业,主板,5.925000000000003,5.961249999999996,6.0724999999999865,6.183125,6.582765957446813,0
2469,2022-12-30,5.83,5.87,5.91,5.83,5.82,74844.0,43899400.0,5.91,5.96,6.246,6.35,6.69,33.92,-0.23,-0.2,-0.03,三维化学,化学原料和化学制品制造业,主板,5.895000000000005,5.927499999999997,6.03083333333332,6.137500000000001,6.528936170212772,0
2469,2023-01-03,5.86,6.04,6.05,5.85,5.87,132016.0,78876000.0,5.92,5.96,6.21,6.33,6.68,41.86,-0.2,-0.2,0.0,三维化学,化学原料和化学制品制造业,主板,5.905000000000005,5.917499999999996,5.997499999999987,6.098125000000001,6.4965957446808575,0
2469,2023-01-04,6.03,6.09,6.13,5.99,6.04,120260.0,73088400.0,5.94,5.96,6.179499999999999,6.32,6.67,43.99,-0.19,-0.2,0.01,三维化学,化学原料和化学制品制造业,主板,5.9550000000000045,5.944999999999997,5.980833333333321,6.0775000000000015,6.481489361702132,0
2469,2023-01-05,6.11,6.09,6.11,6.0,6.09,117433.0,71130800.0,5.98,5.95,6.150999999999999,6.31,6.66,43.99,-0.17,-0.19,0.02,三维化学,化学原料和化学制品制造业,主板,6.022500000000004,5.973749999999996,5.981666666666653,6.060000000000001,6.472127659574473,0
2469,2023-01-06,6.09,6.1,6.15,6.05,6.09,104303.0,63759100.0,6.04,5.98,6.126,6.29,6.65,44.47,-0.15,-0.18,0.03,三维化学,化学原料和化学制品制造业,主板,6.0800000000000045,5.987499999999995,5.97833333333332,6.043125000000002,6.4576595744680905,0
2469,2023-01-09,6.12,6.17,6.24,6.12,6.1,124517.0,76903900.0,6.1,6.01,6.100999999999997,6.28,6.64,47.79,-0.13,-0.17,0.04,三维化学,化学原料和化学制品制造业,主板,6.112500000000003,6.0087499999999965,5.982499999999987,6.026250000000001,6.445744680851068,0
2469,2023-01-10,6.14,6.15,6.24,6.1,6.17,94807.0,58486900.0,6.12,6.02,6.087499999999998,6.27,6.63,46.92,-0.11,-0.16,0.05,三维化学,化学原料和化学制品制造业,主板,6.127500000000004,6.041249999999995,6.005833333333321,6.017500000000001,6.431489361702132,0
2469,2023-01-11,6.16,6.29,6.37,6.14,6.15,234897.0,147243000.0,6.16,6.05,6.083499999999997,6.26,6.62,53.29,-0.09,-0.15,0.06,三维化学,化学原料和化学制品制造业,主板,6.177500000000004,6.099999999999995,6.041666666666653,6.0306250000000015,6.415106382978729,0
2469,2023-01-12,6.28,6.37,6.44,6.19,6.29,264768.0,167400000.0,6.22,6.1,6.083499999999997,6.25,6.6,56.49,-0.06,-0.13,0.07,三维化学,化学原料和化学制品制造业,主板,6.2450000000000045,6.162499999999995,6.073333333333322,6.045000000000003,6.399574468085111,0
2469,2023-01-13,6.35,6.26,6.37,6.21,6.37,168804.0,106033000.0,6.25,6.14,6.074499999999999,6.24,6.58,51.28,-0.05,-0.11,0.06,三维化学,化学原料和化学制品制造业,主板,6.267500000000004,6.189999999999995,6.094999999999987,6.053750000000003,6.383829787234047,0
2469,2023-01-16,6.25,6.25,6.29,6.21,6.26,101549.0,63499500.0,6.26,6.18,6.072499999999998,6.22,6.55,50.82,-0.05,-0.1,0.05,三维化学,化学原料和化学制品制造业,主板,6.292500000000004,6.209999999999996,6.1249999999999885,6.0775000000000015,6.3710638297872375,0
2469,2023-01-17,6.23,6.24,6.29,6.21,6.25,78286.3,48932100.0,6.28,6.2,6.080499999999998,6.21,6.52,50.33,-0.04,-0.09,0.05,三维化学,化学原料和化学制品制造业,主板,6.280000000000005,6.228749999999996,6.159999999999987,6.101250000000001,6.360425531914897,0
2469,2023-01-18,6.28,6.3,6.33,6.25,6.24,91146.1,57326900.0,6.28,6.22,6.088499999999998,6.19,6.49,53.22,-0.02,-0.07,0.05,三维化学,化学原料和化学制品制造业,主板,6.262500000000005,6.253749999999997,6.19583333333332,6.120625000000001,6.351276595744685,0
2469,2023-01-19,6.26,6.26,6.3,6.25,6.3,65845.0,41261400.0,6.26,6.24,6.095499999999998,6.18,6.46,51.09,-0.01,-0.06,0.05,三维化学,化学原料和化学制品制造业,主板,6.262500000000005,6.264999999999995,6.214166666666652,6.1368750000000025,6.343404255319153,0
2469,2023-01-20,6.27,6.34,6.35,6.26,6.26,90882.9,57461500.0,6.28,6.26,6.118999999999998,6.17,6.44,54.98,0.0,-0.05,0.05,三维化学,化学原料和化学制品制造业,主板,6.285000000000005,6.288749999999997,6.234999999999987,6.165000000000003,6.333191489361706,0
2469,2023-01-30,6.39,6.41,6.46,6.37,6.34,120028.0,76945000.0,6.31,6.29,6.146499999999998,6.16,6.43,58.11,0.01,-0.04,0.05,三维化学,化学原料和化学制品制造业,主板,6.327500000000003,6.303749999999996,6.2616666666666525,6.201875000000001,6.326595744680855,0
2469,2023-01-31,6.4,6.52,6.55,6.37,6.41,189206.0,122908000.0,6.37,6.32,6.1729999999999965,6.17,6.43,62.53,0.03,-0.02,0.05,三维化学,化学原料和化学制品制造业,主板,6.382500000000004,6.322499999999998,6.296666666666652,6.2425000000000015,6.322553191489367,0
2469,2023-02-01,6.53,6.56,6.56,6.49,6.52,152626.0,99537600.0,6.42,6.35,6.200999999999996,6.17,6.43,64.02,0.04,-0.01,0.05,三维化学,化学原料和化学制品制造业,主板,6.457500000000005,6.359999999999998,6.329166666666652,6.275,6.320638297872344,0
2469,2023-02-02,6.57,6.55,6.61,6.51,6.56,132064.0,86597200.0,6.48,6.37,6.233999999999996,6.18,6.42,63.34,0.06,0.0,0.06,三维化学,化学原料和化学制品制造业,主板,6.510000000000003,6.397499999999997,6.3624999999999865,6.30375,6.318936170212772,0
2469,2023-02-03,6.53,6.5,6.54,6.41,6.55,148096.0,95874000.0,6.51,6.39,6.267999999999998,6.18,6.42,59.93,0.06,0.01,0.05,三维化学,化学原料和化学制品制造业,主板,6.532500000000005,6.429999999999998,6.379999999999986,6.329375,6.319361702127664,0
2469,2023-02-06,6.51,6.48,6.55,6.45,6.5,88977.5,57737100.0,6.52,6.42,6.298499999999998,6.19,6.41,58.57,0.07,0.03,0.04,三维化学,化学原料和化学制品制造业,主板,6.522500000000004,6.452499999999998,6.389166666666651,6.353125,6.318936170212772,0
2469,2023-02-07,6.47,6.55,6.55,6.47,6.48,100366.0,65303800.0,6.53,6.45,6.323999999999997,6.2,6.4,61.83,0.07,0.03,0.04,三维化学,化学原料和化学制品制造业,主板,6.520000000000006,6.488749999999998,6.413333333333317,6.376875,6.317446808510644,0
2469,2023-02-08,6.56,6.51,6.57,6.51,6.55,79629.0,52055700.0,6.52,6.47,6.344999999999998,6.22,6.39,58.98,0.07,0.04,0.03,三维化学,化学原料和化学制品制造业,主板,6.510000000000006,6.509999999999996,6.4349999999999845,6.399375,6.318085106382982,0
2469,2023-02-09,6.5,6.68,6.75,6.48,6.51,291328.0,194326000.0,6.54,6.51,6.374499999999998,6.23,6.39,66.14,0.09,0.05,0.04,三维化学,化学原料和化学制品制造业,主板,6.555000000000009,6.543749999999997,6.471666666666651,6.423749999999999,6.323191489361707,2
2469,2023-02-10,6.68,6.7,6.76,6.65,6.68,173229.0,116049000.0,6.58,6.55,6.404499999999998,6.26,6.39,66.87,0.1,0.06,0.04,三维化学,化学原料和化学制品制造业,主板,6.610000000000008,6.5662499999999975,6.504999999999986,6.444374999999999,6.325531914893622,2
2469,2023-02-13,6.72,6.68,6.72,6.64,6.7,112920.0,75388300.0,6.62,6.57,6.429999999999998,6.29,6.39,65.35,0.11,0.07,0.04,三维化学,化学原料和化学制品制造业,主板,6.642500000000008,6.581249999999996,6.539999999999983,6.470624999999999,6.328085106382984,2
2469,2023-02-14,6.68,6.74,6.75,6.63,6.68,199102.0,133235000.0,6.66,6.6,6.459499999999999,6.31,6.39,67.72,0.11,0.08,0.03,三维化学,化学原料和化学制品制造业,主板,6.700000000000008,6.604999999999998,6.573333333333316,6.501249999999999,6.3302127659574525,2
