code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2021-06-16,5.54,5.48,5.55,5.47,5.54,23150.5,12748700.0,5.57,5.58,5.618500000000003,5.69,6.22,36.21,-0.13,-0.15,0.02,三维化学,化学原料和化学制品制造业,主板,5.560000000000005,5.575000000000002,5.580833333333326,5.591250000000005,5.991063829787239,0
2469,2021-06-17,5.48,5.46,5.52,5.46,5.48,17103.0,9381510.0,5.54,5.56,5.600000000000002,5.67,6.19,35.42,-0.13,-0.15,0.02,三维化学,化学原料和化学制品制造业,主板,5.512500000000005,5.5725000000000025,5.572499999999992,5.583750000000005,5.950638297872344,0
2469,2021-06-18,5.46,5.3,5.46,5.29,5.46,49347.4,26281900.0,5.47,5.54,5.579000000000002,5.65,6.16,29.81,-0.14,-0.15,0.01,三维化学,化学原料和化学制品制造业,主板,5.445000000000005,5.530000000000002,5.543333333333325,5.563125000000005,5.919787234042557,0
2469,2021-06-21,5.31,5.38,5.39,5.25,5.3,36120.2,19195200.0,5.43,5.53,5.562000000000002,5.64,6.13,35.32,-0.14,-0.14,0.0,三维化学,化学原料和化学制品制造业,主板,5.405000000000005,5.501250000000002,5.524999999999992,5.546250000000003,5.885531914893623,0
2469,2021-06-22,5.37,5.43,5.54,5.35,5.38,38286.0,20931900.0,5.41,5.5,5.5515000000000025,5.63,6.11,38.57,-0.14,-0.14,0.0,三维化学,化学原料和化学制品制造业,主板,5.3925000000000045,5.476250000000002,5.514166666666658,5.533750000000005,5.856595744680856,0
2469,2021-06-23,5.44,5.37,5.45,5.31,5.43,54486.5,29124700.0,5.39,5.48,5.541000000000002,5.61,6.09,36.22,-0.13,-0.14,0.01,三维化学,化学原料和化学制品制造业,主板,5.3700000000000045,5.441250000000003,5.504999999999992,5.521875000000005,5.827872340425537,0
2469,2021-06-24,5.41,5.39,5.41,5.34,5.37,34226.9,18397400.0,5.37,5.46,5.529000000000003,5.6,6.07,37.58,-0.14,-0.14,0.0,三维化学,化学原料和化学制品制造业,主板,5.3925000000000045,5.418750000000002,5.484166666666659,5.505625000000005,5.803404255319152,0
2469,2021-06-25,5.41,5.41,5.43,5.35,5.39,30415.5,16419900.0,5.4,5.43,5.517000000000002,5.59,6.04,38.99,-0.13,-0.14,0.01,三维化学,化学原料和化学制品制造业,主板,5.400000000000005,5.4025000000000025,5.467499999999991,5.493750000000005,5.777234042553196,0
2469,2021-06-28,5.42,5.57,5.57,5.41,5.41,71945.9,39738800.0,5.43,5.43,5.514000000000002,5.58,6.01,48.9,-0.11,-0.13,0.02,三维化学,化学原料和化学制品制造业,主板,5.435000000000005,5.413750000000002,5.462499999999992,5.494375000000005,5.7523404255319175,0
2469,2021-06-29,5.57,5.47,5.57,5.45,5.57,46251.0,25459000.0,5.44,5.43,5.509500000000003,5.57,5.99,44.08,-0.1,-0.13,0.03,三维化学,化学原料和化学制品制造业,主板,5.460000000000004,5.415000000000003,5.447499999999992,5.493750000000005,5.725957446808517,0
2469,2021-06-30,5.43,5.4,5.51,5.37,5.47,34925.6,18892700.0,5.45,5.42,5.4970000000000026,5.55,5.96,41.03,-0.1,-0.12,0.02,三维化学,化学原料和化学制品制造业,主板,5.462500000000004,5.427500000000002,5.433333333333327,5.478750000000005,5.701702127659577,0
2469,2021-07-01,5.38,5.28,5.42,5.28,5.4,33796.0,18081100.0,5.43,5.4,5.4810000000000025,5.53,5.92,36.39,-0.11,-0.12,0.01,三维化学,化学原料和化学制品制造业,主板,5.430000000000003,5.415000000000003,5.411666666666658,5.458125000000004,5.678723404255322,0
2469,2021-07-02,5.28,5.19,5.33,5.16,5.28,50875.3,26619700.0,5.38,5.39,5.462500000000002,5.52,5.89,33.34,-0.11,-0.12,0.01,三维化学,化学原料和化学制品制造业,主板,5.335000000000004,5.3850000000000025,5.387499999999991,5.4306250000000045,5.65553191489362,0
2469,2021-07-05,5.19,5.26,5.27,5.15,5.19,49565.8,25789200.0,5.32,5.38,5.451500000000002,5.5,5.86,37.71,-0.12,-0.12,0.0,三维化学,化学原料和化学制品制造业,主板,5.282500000000004,5.3712500000000025,5.370833333333327,5.406250000000004,5.6327659574468125,0
2469,2021-07-06,5.24,5.25,5.28,5.2,5.26,46740.0,24490600.0,5.28,5.36,5.432000000000002,5.49,5.82,37.33,-0.12,-0.12,0.0,三维化学,化学原料和化学制品制造业,主板,5.2450000000000045,5.353750000000002,5.366666666666659,5.386250000000006,5.614468085106387,0
2469,2021-07-07,5.2,5.78,5.78,5.2,5.25,224324.0,128071000.0,5.35,5.4,5.440500000000003,5.49,5.81,60.09,-0.08,-0.11,0.03,三维化学,化学原料和化学制品制造业,主板,5.3700000000000045,5.400000000000002,5.399999999999992,5.4012500000000045,5.609787234042556,0
2469,2021-07-08,5.72,5.59,5.84,5.51,5.78,337212.0,191107000.0,5.41,5.42,5.438500000000002,5.49,5.78,52.7,-0.06,-0.1,0.04,三维化学,化学原料和化学制品制造业,主板,5.470000000000003,5.4025000000000025,5.413333333333327,5.4081250000000045,5.599574468085108,0
2469,2021-07-09,5.6,5.65,5.73,5.52,5.59,215905.0,121229000.0,5.51,5.44,5.438500000000002,5.49,5.76,54.6,-0.04,-0.09,0.05,三维化学,化学原料和化学制品制造业,主板,5.5675000000000034,5.4250000000000025,5.43666666666666,5.420000000000006,5.590851063829789,0
