code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2020-06-10,4.48,4.55,4.55,4.45,4.49,33323.5,14986500.0,4.53,4.48,4.551500000000002,4.64,4.53,49.93,-0.02,-0.02,0.0,三维化学,化学原料和化学制品制造业,主板,4.529999999999999,4.526250000000006,4.484166666666667,4.509375000000005,4.549148936170212,0
2469,2020-06-11,4.55,4.57,4.6,4.52,4.55,60342.3,27541400.0,4.54,4.51,4.5390000000000015,4.65,4.53,50.75,-0.01,-0.02,0.01,三维化学,化学原料和化学制品制造业,主板,4.529999999999999,4.547500000000007,4.486666666666667,4.501250000000005,4.553191489361702,0
2469,2020-06-12,4.5,4.46,4.52,4.44,4.57,54389.6,24287300.0,4.52,4.52,4.519000000000001,4.66,4.53,46.25,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,4.517499999999998,4.530000000000007,4.4875,4.494375000000005,4.55468085106383,0
2469,2020-06-15,4.45,4.36,4.46,4.34,4.46,58783.9,25843400.0,4.49,4.52,4.509000000000001,4.64,4.52,42.55,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,4.484999999999999,4.507500000000007,4.493333333333333,4.483750000000005,4.557659574468086,0
2469,2020-06-16,4.36,4.5,4.51,4.36,4.36,59130.9,26258600.0,4.49,4.51,4.502000000000002,4.64,4.51,48.73,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,4.4724999999999975,4.501250000000007,4.508333333333334,4.481250000000005,4.562978723404256,0
2469,2020-06-17,4.49,4.45,4.5,4.41,4.5,49280.2,21905900.0,4.47,4.5,4.489500000000001,4.63,4.51,46.79,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,4.442499999999997,4.486250000000006,4.5125,4.475625000000004,4.566170212765957,0
2469,2020-06-18,4.44,4.4,4.46,4.38,4.45,33989.4,14964500.0,4.43,4.49,4.481000000000002,4.59,4.51,44.87,-0.04,-0.03,-0.01,三维化学,化学原料和化学制品制造业,主板,4.427499999999997,4.472500000000006,4.495833333333334,4.472500000000005,4.570851063829788,0
2469,2020-06-19,4.4,4.42,4.43,4.37,4.4,27761.4,12218100.0,4.43,4.47,4.475500000000002,4.57,4.51,45.83,-0.04,-0.03,-0.01,三维化学,化学原料和化学制品制造业,主板,4.442499999999997,4.463750000000006,4.485833333333334,4.480625000000004,4.573404255319148,0
2469,2020-06-22,4.42,4.37,4.44,4.36,4.42,37622.9,16545500.0,4.43,4.46,4.467000000000001,4.55,4.51,43.79,-0.05,-0.03,-0.02,三维化学,化学原料和化学制品制造业,主板,4.4099999999999975,4.441250000000006,4.470833333333334,4.483750000000004,4.576808510638298,0
2469,2020-06-23,4.37,4.33,4.37,4.3,4.37,35442.9,15322800.0,4.39,4.44,4.456500000000001,4.53,4.51,42.16,-0.06,-0.04,-0.02,三维化学,化学原料和化学制品制造业,主板,4.379999999999998,4.411250000000007,4.450833333333334,4.4793750000000045,4.5727659574468085,0
2469,2020-06-24,4.33,4.28,4.35,4.27,4.33,29380.0,12655600.0,4.36,4.41,4.448000000000001,4.51,4.51,40.16,-0.06,-0.04,-0.02,三维化学,化学原料和化学制品制造业,主板,4.349999999999998,4.388750000000006,4.431666666666668,4.459375000000004,4.570212765957447,0
2469,2020-06-29,4.28,4.31,4.35,4.25,4.28,27660.6,11899300.0,4.34,4.39,4.449000000000002,4.49,4.51,41.94,-0.06,-0.05,-0.01,三维化学,化学原料和化学制品制造业,主板,4.322499999999998,4.382500000000007,4.416666666666667,4.445000000000004,4.563191489361702,0
2469,2020-06-30,4.35,4.4,4.42,4.33,4.31,37931.0,16639200.0,4.34,4.38,4.453000000000001,4.47,4.52,47.04,-0.05,-0.05,0.0,三维化学,化学原料和化学制品制造业,主板,4.329999999999997,4.370000000000006,4.404166666666668,4.435625000000004,4.56,0
2469,2020-07-01,4.42,4.36,4.44,4.32,4.4,37410.9,16276700.0,4.34,4.38,4.451000000000001,4.47,4.52,45.14,-0.06,-0.05,-0.01,三维化学,化学原料和化学制品制造业,主板,4.337499999999997,4.358750000000007,4.3866666666666685,4.422500000000005,4.55404255319149,0
2469,2020-07-02,4.36,4.37,4.38,4.33,4.36,49110.6,21353200.0,4.34,4.37,4.439500000000002,4.46,4.52,45.73,-0.05,-0.05,0.0,三维化学,化学原料和化学制品制造业,主板,4.359999999999997,4.355000000000007,4.379166666666666,4.413750000000005,4.551489361702128,0
2469,2020-07-03,4.36,4.44,4.46,4.35,4.37,58638.5,25869000.0,4.38,4.37,4.434500000000002,4.45,4.52,49.79,-0.04,-0.05,0.01,三维化学,化学原料和化学制品制造业,主板,4.392499999999997,4.357500000000006,4.385833333333333,4.410625000000005,4.551276595744682,0
2469,2020-07-06,4.45,4.58,4.59,4.45,4.44,102593.0,46547500.0,4.43,4.39,4.436000000000002,4.45,4.52,56.77,-0.03,-0.04,0.01,三维化学,化学原料和化学制品制造业,主板,4.437499999999998,4.383750000000006,4.3925,4.412500000000005,4.557659574468086,0
2469,2020-07-07,4.6,4.61,4.7,4.52,4.58,104359.0,48150500.0,4.47,4.4,4.4380000000000015,4.45,4.53,58.11,-0.01,-0.04,0.03,三维化学,化学原料和化学制品制造业,主板,4.499999999999998,4.418750000000006,4.405833333333333,4.4150000000000045,4.564893617021277,0
2469,2020-07-08,4.61,4.67,4.67,4.55,4.61,105255.0,48664200.0,4.53,4.44,4.4460000000000015,4.46,4.54,60.73,0.01,-0.03,0.04,三维化学,化学原料和化学制品制造业,主板,4.574999999999998,4.467500000000007,4.428333333333334,4.428125000000005,4.571489361702128,0
2469,2020-07-09,4.68,4.8,4.8,4.65,4.67,129989.0,61511900.0,4.62,4.48,4.461500000000001,4.47,4.55,65.75,0.03,-0.02,0.05,三维化学,化学原料和化学制品制造业,主板,4.664999999999998,4.528750000000006,4.46,4.455625000000005,4.580851063829788,0
2469,2020-07-10,4.78,4.66,4.82,4.65,4.8,99133.3,46971700.0,4.66,4.52,4.4670000000000005,4.47,4.55,57.27,0.04,-0.01,0.05,三维化学,化学原料和化学制品制造业,主板,4.684999999999999,4.561250000000006,4.484166666666666,4.465625000000005,4.577872340425532,0
2469,2020-07-13,4.7,4.84,4.86,4.7,4.66,100345.0,48133600.0,4.72,4.57,4.480500000000001,4.49,4.56,63.74,0.06,0.01,0.05,三维化学,化学原料和化学制品制造业,主板,4.742499999999999,4.621250000000005,4.526666666666666,4.490000000000005,4.586170212765958,0
2469,2020-07-14,4.84,4.76,4.92,4.67,4.84,92926.1,44455600.0,4.75,4.61,4.495500000000002,4.5,4.57,59.43,0.07,0.02,0.05,三维化学,化学原料和化学制品制造业,主板,4.764999999999999,4.670000000000004,4.5666666666666655,4.512500000000005,4.583191489361703,0
2469,2020-07-15,4.8,4.65,4.84,4.63,4.76,69077.0,32514400.0,4.74,4.64,4.510000000000002,4.51,4.57,54.03,0.07,0.03,0.04,三维化学,化学原料和化学制品制造业,主板,4.727499999999998,4.6962500000000045,4.594999999999999,4.526875000000005,4.567446808510637,0
2469,2020-07-16,4.64,4.51,4.71,4.49,4.65,72421.5,33291300.0,4.68,4.65,4.510500000000002,4.51,4.57,48.04,0.05,0.03,0.02,三维化学,化学原料和化学制品制造业,主板,4.689999999999999,4.687500000000004,4.604166666666665,4.535625000000005,4.5510638297872354,0
2469,2020-07-17,4.54,4.56,4.57,4.45,4.51,54040.8,24398900.0,4.66,4.66,4.516000000000002,4.51,4.57,50.16,0.04,0.04,0.0,三维化学,化学原料和化学制品制造业,主板,4.619999999999998,4.681250000000006,4.620833333333334,4.550000000000005,4.542978723404255,0
2469,2020-07-20,5.02,5.02,5.02,4.76,4.56,188884.0,93037300.0,4.7,4.71,4.5470000000000015,4.53,4.58,64.53,0.08,0.04,0.04,三维化学,化学原料和化学制品制造业,主板,4.684999999999999,4.725000000000005,4.674999999999999,4.596250000000005,4.545319148936171,0
2469,2020-07-21,5.52,5.52,5.52,5.38,5.02,197124.0,108755000.0,4.85,4.8,4.602000000000001,4.56,4.59,73.48,0.14,0.06,0.08,三维化学,化学原料和化学制品制造业,主板,4.902499999999998,4.815000000000005,4.765,4.671875000000004,4.55808510638298,2
2469,2020-07-22,6.07,6.07,6.07,6.07,5.52,70113.2,42558700.0,5.14,4.94,4.687,4.61,4.62,79.59,0.22,0.09,0.13,三维化学,化学原料和化学制品制造业,主板,5.292499999999999,4.991250000000004,4.889166666666666,4.7762500000000045,4.584680851063831,2
2469,2020-07-23,6.5,6.68,6.68,6.14,6.07,976792.0,630093000.0,5.57,5.13,4.804500000000001,4.68,4.66,83.99,0.34,0.14,0.2,三维化学,化学原料和化学制品制造业,主板,5.822499999999999,5.221250000000005,5.0616666666666665,4.921250000000005,4.623404255319151,2
2469,2020-07-24,6.18,6.01,6.64,6.01,6.68,695897.0,429535000.0,5.86,5.26,4.891000000000001,4.73,4.69,66.92,0.38,0.19,0.19,三维化学,化学原料和化学制品制造业,主板,6.069999999999999,5.377500000000005,5.173333333333333,5.023750000000005,4.654255319148937,2
