code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2020-12-07,6.07,5.87,6.07,5.86,6.05,63824.5,37805300.0,6.05,5.97,5.678999999999999,5.52,5.39,56.84,0.21,0.19,0.02,三维化学,化学原料和化学制品制造业,主板,6.027499999999999,6.0050000000000034,5.93166666666666,5.816250000000003,5.396382978723407,0
2469,2020-12-08,5.93,5.8,5.93,5.78,5.87,43175.1,25187000.0,5.98,5.96,5.712999999999999,5.53,5.4,54.2,0.19,0.19,0.0,三维化学,化学原料和化学制品制造业,主板,5.932499999999999,6.020000000000004,5.940833333333327,5.8468750000000025,5.408510638297875,0
2469,2020-12-09,5.84,5.81,5.96,5.76,5.8,51862.0,30350100.0,5.91,5.96,5.745500000000002,5.54,5.41,54.52,0.17,0.18,-0.01,三维化学,化学原料和化学制品制造业,主板,5.882499999999999,6.003750000000005,5.945833333333327,5.873750000000002,5.42553191489362,0
2469,2020-12-10,5.89,5.79,5.92,5.7,5.81,44980.0,26073900.0,5.86,5.98,5.7795000000000005,5.56,5.42,53.7,0.14,0.18,-0.04,三维化学,化学原料和化学制品制造业,主板,5.817499999999997,5.956250000000003,5.93666666666666,5.897500000000004,5.442553191489362,0
2469,2020-12-11,5.84,5.66,5.84,5.58,5.79,61756.9,35018900.0,5.79,5.95,5.806000000000001,5.58,5.42,48.58,0.12,0.16,-0.04,三维化学,化学原料和化学制品制造业,主板,5.764999999999998,5.896250000000004,5.924999999999994,5.890000000000002,5.4574468085106425,0
2469,2020-12-14,5.68,5.72,5.72,5.61,5.66,31348.2,17788600.0,5.76,5.9,5.826500000000001,5.6,5.42,50.91,0.1,0.15,-0.05,三维化学,化学原料和化学制品制造业,主板,5.744999999999997,5.838750000000004,5.928333333333328,5.891875000000002,5.47234042553192,0
2469,2020-12-15,5.66,5.65,5.73,5.61,5.72,24072.0,13600300.0,5.73,5.85,5.8400000000000025,5.62,5.42,48.17,0.08,0.14,-0.06,三维化学,化学原料和化学制品制造业,主板,5.704999999999997,5.793750000000004,5.9041666666666615,5.885625000000004,5.484255319148941,0
2469,2020-12-16,5.7,5.52,5.7,5.51,5.65,32585.0,18156200.0,5.67,5.79,5.845500000000001,5.63,5.42,43.49,0.05,0.12,-0.07,三维化学,化学原料和化学制品制造业,主板,5.6374999999999975,5.7275000000000045,5.849999999999994,5.861875000000002,5.492127659574473,0
2469,2020-12-17,5.5,5.57,5.65,5.47,5.52,43946.3,24396300.0,5.62,5.74,5.835000000000001,5.65,5.43,45.68,0.04,0.1,-0.06,三维化学,化学原料和化学制品制造业,主板,5.6149999999999975,5.690000000000005,5.802499999999994,5.847500000000003,5.499787234042559,0
2469,2020-12-18,5.66,5.65,5.72,5.53,5.57,39489.0,22172600.0,5.62,5.7,5.833000000000001,5.66,5.43,49.07,0.03,0.09,-0.06,三维化学,化学原料和化学制品制造业,主板,5.5974999999999975,5.671250000000005,5.758333333333327,5.845625000000004,5.5078723404255365,0
2469,2020-12-21,5.66,6.04,6.18,5.6,5.65,121685.0,72527200.0,5.69,5.72,5.847500000000003,5.69,5.45,61.65,0.06,0.08,-0.02,三维化学,化学原料和化学制品制造业,主板,5.694999999999999,5.700000000000005,5.760833333333326,5.851875000000003,5.524255319148941,0
2469,2020-12-22,6.01,5.97,6.11,5.88,6.04,74429.0,44729400.0,5.75,5.74,5.851000000000001,5.72,5.46,58.84,0.07,0.08,-0.01,三维化学,化学原料和化学制品制造业,主板,5.807499999999997,5.722500000000005,5.754166666666663,5.839375000000004,5.539574468085114,0
2469,2020-12-23,5.93,5.95,6.03,5.9,5.97,61455.0,36559900.0,5.84,5.75,5.858500000000001,5.75,5.47,58.03,0.08,0.08,0.0,三维化学,化学原料和化学制品制造业,主板,5.902499999999997,5.7587500000000045,5.760833333333326,5.827500000000003,5.556170212765963,0
2469,2020-12-24,5.95,5.89,6.04,5.85,5.95,57011.0,33824500.0,5.9,5.76,5.8690000000000015,5.77,5.48,55.55,0.08,0.08,0.0,三维化学,化学原料和化学制品制造业,主板,5.962499999999999,5.780000000000005,5.768333333333326,5.809375000000005,5.569787234042559,0
2469,2020-12-25,5.9,6.04,6.06,5.82,5.89,56186.6,33497800.0,5.98,5.8,5.874000000000001,5.8,5.49,60.14,0.09,0.08,0.01,三维化学,化学原料和化学制品制造业,主板,5.962499999999999,5.828750000000005,5.787499999999995,5.811250000000005,5.585744680851069,0
2469,2020-12-28,6.04,5.86,6.05,5.84,6.04,53978.5,31948700.0,5.94,5.81,5.858500000000001,5.82,5.51,53.06,0.08,0.08,0.0,三维化学,化学原料和化学制品制造业,主板,5.934999999999999,5.871250000000005,5.793333333333329,5.799375000000005,5.598085106382985,0
2469,2020-12-29,5.87,5.64,5.89,5.62,5.86,59344.8,33985800.0,5.88,5.81,5.833500000000003,5.83,5.52,45.94,0.06,0.08,-0.02,三维化学,化学原料和化学制品制造业,主板,5.857499999999999,5.880000000000004,5.791666666666663,5.785000000000005,5.606595744680856,0
2469,2020-12-30,5.64,5.61,5.71,5.56,5.64,46905.1,26315600.0,5.81,5.82,5.8050000000000015,5.84,5.53,45.05,0.03,0.07,-0.04,三维化学,化学原料和化学制品制造业,主板,5.787499999999999,5.875000000000004,5.782499999999995,5.773125000000005,5.612340425531921,0
2469,2020-12-31,5.61,5.68,5.75,5.58,5.61,37662.5,21327400.0,5.77,5.83,5.788500000000001,5.83,5.54,47.6,0.03,0.06,-0.03,三维化学,化学原料和化学制品制造业,主板,5.697499999999999,5.8300000000000045,5.784999999999994,5.765000000000003,5.618085106382985,0
2469,2021-01-04,5.71,5.66,5.73,5.65,5.68,47619.4,27080600.0,5.69,5.83,5.769000000000001,5.83,5.55,46.93,0.02,0.05,-0.03,三维化学,化学原料和化学制品制造业,主板,5.647499999999999,5.791250000000005,5.7966666666666615,5.756875000000004,5.6204255319149015,0
2469,2021-01-05,5.66,5.42,5.66,5.4,5.66,89396.5,49217300.0,5.6,5.77,5.746500000000001,5.82,5.55,39.72,-0.01,0.04,-0.05,三维化学,化学原料和化学制品制造业,主板,5.592499999999999,5.725000000000005,5.784166666666661,5.741875000000004,5.624042553191496,0
2469,2021-01-06,5.43,5.41,5.51,5.35,5.42,42217.1,22866200.0,5.56,5.72,5.727000000000001,5.81,5.56,39.45,-0.04,0.02,-0.06,三维化学,化学原料和化学制品制造业,主板,5.5425,5.6650000000000045,5.764166666666662,5.722500000000004,5.6321276595744765,0
2469,2021-01-07,5.41,5.16,5.44,5.15,5.41,66329.1,34718300.0,5.47,5.64,5.6945000000000014,5.78,5.55,33.31,-0.08,0.0,-0.08,三维化学,化学原料和化学制品制造业,主板,5.4125,5.555000000000003,5.690833333333327,5.691875000000002,5.633829787234053,0
2469,2021-01-08,5.17,5.15,5.24,5.11,5.16,38788.2,20018400.0,5.36,5.56,5.6625000000000005,5.77,5.55,33.08,-0.1,-0.02,-0.08,三维化学,化学原料和化学制品制造业,主板,5.284999999999998,5.466250000000003,5.622499999999994,5.668750000000004,5.6346808510638375,0
2469,2021-01-11,5.15,5.11,5.27,5.03,5.15,44189.5,22660300.0,5.25,5.47,5.635000000000002,5.74,5.55,32.16,-0.13,-0.04,-0.09,三维化学,化学原料和化学制品制造业,主板,5.2075,5.400000000000004,5.552499999999994,5.640000000000003,5.635106382978733,0
2469,2021-01-12,5.12,5.16,5.18,5.05,5.11,27977.4,14326700.0,5.2,5.4,5.607000000000001,5.71,5.55,34.62,-0.14,-0.06,-0.08,三维化学,化学原料和化学制品制造业,主板,5.145,5.343750000000004,5.49166666666666,5.609375000000004,5.635531914893629,0
2469,2021-01-13,5.12,5.26,5.36,5.05,5.16,55651.1,28610300.0,5.17,5.36,5.5875,5.68,5.55,39.34,-0.14,-0.08,-0.06,三维化学,化学原料和化学制品制造业,主板,5.169999999999999,5.291250000000003,5.4266666666666605,5.560625000000004,5.6372340425532,0
2469,2021-01-14,5.24,5.28,5.35,5.19,5.26,39740.3,21014400.0,5.19,5.33,5.575500000000001,5.65,5.55,40.27,-0.14,-0.09,-0.05,三维化学,化学原料和化学制品制造业,主板,5.202499999999999,5.243750000000004,5.378333333333327,5.517500000000004,5.639148936170223,0
2469,2021-01-15,5.27,5.35,5.41,5.26,5.28,25970.9,13864800.0,5.23,5.3,5.564500000000002,5.62,5.55,43.54,-0.13,-0.1,-0.03,三维化学,化学原料和化学制品制造业,主板,5.262499999999998,5.235000000000004,5.354166666666661,5.480000000000002,5.644042553191499,0
2469,2021-01-18,5.31,5.43,5.46,5.25,5.35,34048.5,18330100.0,5.3,5.27,5.553500000000001,5.6,5.55,47.09,-0.11,-0.1,-0.01,三维化学,化学原料和化学制品制造业,主板,5.329999999999999,5.237500000000004,5.33916666666666,5.451250000000003,5.649787234042562,0
2469,2021-01-19,5.42,5.76,5.85,5.41,5.43,81747.3,46420300.0,5.42,5.31,5.539500000000001,5.6,5.56,58.66,-0.07,-0.09,0.02,三维化学,化学原料和化学制品制造业,主板,5.455,5.312500000000004,5.345833333333327,5.4337500000000025,5.663617021276604,0
2469,2021-01-20,5.85,5.65,5.85,5.63,5.76,55614.2,31694400.0,5.49,5.33,5.523500000000001,5.6,5.56,54.39,-0.05,-0.08,0.03,三维化学,化学原料和化学制品制造业,主板,5.547499999999999,5.375000000000004,5.344999999999994,5.420625000000002,5.674680851063838,0
2469,2021-01-21,6.0,5.7,6.0,5.67,5.65,67758.6,39357200.0,5.58,5.38,5.511000000000001,5.59,5.57,55.96,-0.04,-0.08,0.04,三维化学,化学原料和化学制品制造业,主板,5.635,5.448750000000004,5.368333333333329,5.424375000000002,5.682978723404263,0
2469,2021-01-22,5.7,5.72,5.79,5.52,5.7,45091.0,25521100.0,5.65,5.44,5.502500000000001,5.59,5.57,56.61,-0.01,-0.06,0.05,三维化学,化学原料和化学制品制造业,主板,5.7075,5.518750000000003,5.394166666666662,5.431250000000002,5.690212765957456,0
2469,2021-01-25,5.7,5.92,5.95,5.6,5.72,77623.2,44948200.0,5.75,5.52,5.496500000000001,5.6,5.59,62.5,0.02,-0.05,0.07,三维化学,化学原料和化学制品制造业,主板,5.7475000000000005,5.601250000000005,5.457499999999995,5.446250000000003,5.701063829787242,0
2469,2021-01-26,6.02,5.65,6.07,5.65,5.92,109815.0,64373200.0,5.73,5.57,5.4860000000000015,5.6,5.6,52.19,0.02,-0.03,0.05,三维化学,化学原料和化学制品制造业,主板,5.7475000000000005,5.647500000000004,5.499166666666661,5.445625000000002,5.698297872340434,0
2469,2021-01-27,5.72,5.68,5.86,5.63,5.65,61539.7,35304100.0,5.73,5.61,5.488000000000001,5.6,5.61,53.12,0.03,-0.02,0.05,三维化学,化学原料和化学制品制造业,主板,5.7425000000000015,5.688750000000003,5.5466666666666615,5.461875000000004,5.698085106382988,0
2469,2021-01-28,5.62,5.72,5.9,5.62,5.68,69159.1,40078100.0,5.74,5.66,5.493500000000003,5.6,5.62,54.39,0.03,-0.01,0.04,三维化学,化学原料和化学制品制造业,主板,5.7425000000000015,5.725000000000003,5.593333333333328,5.481250000000004,5.697446808510648,0
