code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2020-10-09,5.14,5.15,5.18,5.1,5.09,34790.7,17872100.0,5.04,5.13,5.2650000000000015,5.27,5.31,46.45,-0.07,-0.05,-0.02,三维化学,化学原料和化学制品制造业,主板,5.054999999999996,5.086250000000004,5.165833333333328,5.2450000000000045,5.3319148936170215,0
2469,2020-10-12,5.14,5.21,5.24,5.14,5.15,42905.6,22338000.0,5.09,5.12,5.260000000000002,5.26,5.32,49.25,-0.06,-0.05,-0.01,三维化学,化学原料和化学制品制造业,主板,5.117499999999996,5.082500000000004,5.151666666666661,5.2237500000000034,5.325106382978722,0
2469,2020-10-13,5.23,5.27,5.43,5.23,5.21,65498.1,34747600.0,5.15,5.12,5.2620000000000005,5.26,5.33,51.97,-0.05,-0.05,0.0,三维化学,化学原料和化学制品制造业,主板,5.179999999999996,5.087500000000004,5.1508333333333285,5.205625000000003,5.324255319148937,0
2469,2020-10-14,5.25,5.27,5.34,5.19,5.27,37963.5,19970800.0,5.2,5.12,5.2615,5.26,5.34,51.97,-0.04,-0.05,0.01,三维化学,化学原料和化学制品制造业,主板,5.224999999999996,5.1200000000000045,5.143333333333327,5.1906250000000025,5.321489361702128,0
2469,2020-10-15,5.29,5.25,5.33,5.22,5.27,32440.8,17070300.0,5.23,5.12,5.246,5.26,5.35,50.91,-0.03,-0.04,0.01,三维化学,化学原料和化学制品制造业,主板,5.2499999999999964,5.152500000000003,5.140833333333327,5.1868750000000015,5.315531914893617,0
2469,2020-10-16,5.21,5.17,5.25,5.12,5.25,37955.5,19674700.0,5.23,5.14,5.227,5.26,5.36,46.83,-0.03,-0.04,0.01,三维化学,化学原料和化学制品制造业,主板,5.239999999999997,5.178750000000004,5.1349999999999945,5.173750000000003,5.3110638297872335,0
2469,2020-10-19,5.17,5.25,5.29,5.15,5.17,45493.7,23774000.0,5.24,5.16,5.2115,5.25,5.37,51.06,-0.03,-0.04,0.01,三维化学,化学原料和化学制品制造业,主板,5.234999999999997,5.207500000000003,5.1366666666666605,5.171875000000003,5.306808510638298,0
2469,2020-10-20,5.25,5.29,5.29,5.18,5.25,31474.4,16507000.0,5.25,5.2,5.2005,5.26,5.37,53.07,-0.01,-0.03,0.02,三维化学,化学原料和化学制品制造业,主板,5.239999999999997,5.232500000000004,5.159999999999994,5.167500000000003,5.304468085106383,0
2469,2020-10-21,5.3,5.28,5.31,5.21,5.29,26752.2,14047700.0,5.25,5.22,5.199,5.26,5.37,52.49,-0.01,-0.03,0.02,三维化学,化学原料和化学制品制造业,主板,5.247499999999997,5.248750000000004,5.18416666666666,5.167500000000003,5.306170212765958,0
2469,2020-10-22,5.29,5.24,5.31,5.23,5.28,38016.0,20064300.0,5.25,5.24,5.192,5.26,5.35,50.13,-0.01,-0.02,0.01,三维化学,化学原料和化学制品制造业,主板,5.264999999999997,5.252500000000004,5.207499999999993,5.167500000000003,5.304468085106383,0
2469,2020-10-23,5.26,5.34,5.41,5.25,5.24,56946.0,30336000.0,5.28,5.26,5.195,5.26,5.33,55.51,0.01,-0.02,0.03,三维化学,化学原料和化学制品制造业,主板,5.287499999999997,5.261250000000004,5.234166666666661,5.174375000000003,5.295106382978724,0
2469,2020-10-26,5.39,5.41,5.43,5.32,5.34,53640.1,28872900.0,5.31,5.28,5.1975,5.27,5.32,58.86,0.01,-0.01,0.02,三维化学,化学原料和化学制品制造业,主板,5.317499999999997,5.278750000000004,5.260833333333326,5.1993750000000025,5.294255319148936,0
2469,2020-10-27,5.39,5.55,5.59,5.37,5.41,104409.0,57693500.0,5.36,5.3,5.211,5.28,5.32,64.61,0.03,0.0,0.03,三维化学,化学原料和化学制品制造业,主板,5.384999999999998,5.316250000000005,5.294166666666659,5.234375000000003,5.294468085106384,0
2469,2020-10-29,5.65,5.25,5.67,5.16,5.55,126455.0,68406200.0,5.36,5.3,5.2115,5.28,5.32,48.87,0.02,0.0,0.02,三维化学,化学原料和化学制品制造业,主板,5.3874999999999975,5.326250000000004,5.297499999999993,5.252500000000003,5.2910638297872365,0
2469,2020-10-30,5.18,5.03,5.23,5.02,5.25,71116.0,36273200.0,5.32,5.28,5.2015,5.26,5.31,40.98,0.0,0.0,0.0,三维化学,化学原料和化学制品制造业,主板,5.309999999999998,5.2987500000000045,5.277499999999994,5.253125000000003,5.281914893617024,0
2469,2020-11-02,5.02,5.08,5.12,5.02,5.03,32664.6,16574000.0,5.26,5.27,5.205,5.24,5.31,43.22,-0.02,0.0,-0.02,三维化学,化学原料和化学制品制造业,主板,5.227499999999998,5.272500000000004,5.2616666666666605,5.252500000000003,5.27212765957447,0
2469,2020-11-03,5.09,5.11,5.13,5.08,5.08,23595.5,12057300.0,5.2,5.26,5.211,5.23,5.31,44.59,-0.02,-0.01,-0.01,三维化学,化学原料和化学制品制造业,主板,5.117499999999998,5.251250000000003,5.249999999999994,5.250000000000003,5.266170212765959,0
2469,2020-11-04,5.15,5.09,5.17,5.07,5.11,24296.5,12380900.0,5.11,5.24,5.2175,5.21,5.3,43.83,-0.02,-0.01,-0.01,三维化学,化学原料和化学制品制造业,主板,5.077499999999998,5.232500000000003,5.243333333333326,5.242500000000003,5.2576595744680885,0
2469,2020-11-05,5.1,5.14,5.15,5.09,5.09,25004.5,12814400.0,5.09,5.22,5.2235000000000005,5.21,5.29,46.28,-0.03,-0.01,-0.02,三维化学,化学原料和化学制品制造业,主板,5.104999999999999,5.207500000000003,5.234166666666661,5.234375000000004,5.251276595744684,0
2469,2020-11-06,5.12,5.18,5.25,5.12,5.14,35909.5,18574000.0,5.12,5.22,5.228,5.2,5.29,48.22,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,5.129999999999997,5.178750000000003,5.224999999999993,5.228750000000004,5.24744680851064,0
2469,2020-11-09,5.21,5.19,5.23,5.17,5.18,64491.0,33442300.0,5.14,5.2,5.23,5.2,5.29,48.72,-0.02,-0.02,0.0,三维化学,化学原料和化学制品制造业,主板,5.149999999999999,5.133750000000003,5.217499999999994,5.225000000000004,5.246595744680853,0
2469,2020-11-10,5.2,5.12,5.21,5.11,5.19,36200.0,18661200.0,5.14,5.17,5.2255,5.19,5.29,45.42,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,5.157499999999998,5.1175000000000015,5.207499999999994,5.221875000000004,5.243829787234045,0
2469,2020-11-11,5.1,5.16,5.19,5.06,5.12,51212.1,26195100.0,5.16,5.14,5.2200000000000015,5.19,5.28,47.6,-0.03,-0.02,-0.01,三维化学,化学原料和化学制品制造业,主板,5.162499999999998,5.133750000000003,5.192499999999996,5.216250000000004,5.24212765957447,0
2469,2020-11-12,5.16,5.11,5.18,5.08,5.16,21737.5,11116000.0,5.15,5.12,5.2120000000000015,5.18,5.27,45.17,-0.04,-0.03,-0.01,三维化学,化学原料和化学制品制造业,主板,5.144999999999998,5.137500000000003,5.167499999999994,5.2050000000000045,5.238510638297874,0
2469,2020-11-13,5.11,5.13,5.15,5.08,5.11,24176.5,12378100.0,5.14,5.13,5.206,5.18,5.27,46.35,-0.03,-0.03,0.0,三维化学,化学原料和化学制品制造业,主板,5.129999999999997,5.140000000000003,5.132499999999994,5.195625000000003,5.235957446808513,0
2469,2020-11-16,5.15,5.31,5.45,5.14,5.13,92036.5,49084300.0,5.17,5.15,5.212999999999999,5.19,5.26,55.62,-0.02,-0.03,0.01,三维化学,化学原料和化学制品制造业,主板,5.177499999999997,5.167500000000004,5.137499999999995,5.200000000000004,5.2380851063829805,0
2469,2020-11-17,5.35,5.38,5.48,5.33,5.31,72385.5,39066000.0,5.22,5.18,5.2195,5.2,5.26,58.61,0.0,-0.02,0.02,三维化学,化学原料和化学制品制造业,主板,5.232499999999996,5.197500000000004,5.166666666666661,5.202500000000003,5.240638297872343,0
2469,2020-11-18,5.38,5.41,5.45,5.33,5.38,44659.4,23994400.0,5.27,5.21,5.225499999999999,5.22,5.26,59.86,0.01,-0.01,0.02,三维化学,化学原料和化学制品制造业,主板,5.3074999999999966,5.226250000000005,5.194166666666661,5.202500000000003,5.245106382978725,0
2469,2020-11-19,5.46,5.78,5.95,5.43,5.41,206621.0,118681000.0,5.4,5.28,5.2505,5.24,5.26,71.36,0.06,0.0,0.06,三维化学,化学原料和化学制品制造业,主板,5.469999999999998,5.300000000000005,5.249999999999994,5.216875000000004,5.255106382978727,0
2469,2020-11-20,5.8,5.69,5.82,5.46,5.78,125489.0,70622100.0,5.51,5.33,5.273,5.26,5.27,66.38,0.08,0.02,0.06,三维化学,化学原料和化学制品制造业,主板,5.564999999999998,5.371250000000005,5.299999999999994,5.244375000000003,5.264893617021278,0
2469,2020-11-23,5.66,5.75,5.86,5.61,5.69,94423.0,54173200.0,5.6,5.38,5.2935,5.28,5.27,67.98,0.11,0.04,0.07,三维化学,化学原料和化学制品制造业,主板,5.657499999999998,5.445000000000006,5.350833333333327,5.289375000000003,5.274893617021278,0
2469,2020-11-24,5.75,5.9,6.05,5.73,5.75,125112.0,74030700.0,5.71,5.46,5.318,5.3,5.28,71.63,0.13,0.05,0.08,三维化学,化学原料和化学制品制造业,主板,5.779999999999999,5.5437500000000055,5.410833333333327,5.340625000000004,5.282127659574472,0
2469,2020-11-25,5.97,5.8,6.02,5.79,5.9,98774.0,57985300.0,5.78,5.53,5.3305,5.32,5.29,66.21,0.14,0.07,0.07,三维化学,化学原料和化学制品制造业,主板,5.7849999999999975,5.627500000000005,5.461666666666661,5.383750000000004,5.287446808510642,0
2469,2020-11-26,5.79,5.68,5.83,5.63,5.8,86614.1,49487600.0,5.76,5.58,5.351999999999999,5.34,5.3,60.33,0.14,0.09,0.05,三维化学,化学原料和化学制品制造业,主板,5.782499999999998,5.6737500000000045,5.508333333333327,5.420625000000002,5.290000000000003,0
2469,2020-11-27,5.73,5.94,5.96,5.58,5.68,113902.0,66508300.0,5.81,5.66,5.397499999999999,5.36,5.31,67.14,0.16,0.1,0.06,三维化学,化学原料和化学制品制造业,主板,5.829999999999997,5.743750000000004,5.573333333333326,5.470625000000003,5.299148936170215,2
2469,2020-11-30,5.87,6.17,6.23,5.86,5.94,149866.0,91627400.0,5.9,5.75,5.452000000000001,5.39,5.32,71.77,0.19,0.12,0.07,三维化学,化学原料和化学制品制造业,主板,5.897499999999999,5.8387500000000045,5.661666666666659,5.532500000000002,5.31744680851064,2
2469,2020-12-01,6.16,6.14,6.22,6.06,6.17,98544.6,60418000.0,5.95,5.83,5.5035,5.42,5.34,70.38,0.22,0.14,0.08,三维化学,化学原料和化学制品制造业,主板,5.982499999999999,5.8837500000000045,5.745833333333327,5.591875000000003,5.333617021276599,2
2469,2020-12-02,6.1,6.18,6.39,6.06,6.14,108896.0,67984600.0,6.02,5.9,5.558,5.45,5.35,71.18,0.23,0.16,0.07,三维化学,化学原料和化学制品制造业,主板,6.107499999999999,5.945000000000005,5.818333333333325,5.658125000000003,5.352765957446811,2
2469,2020-12-03,6.14,6.01,6.19,6.0,6.18,75594.0,45886100.0,6.09,5.93,5.6015,5.48,5.37,63.33,0.23,0.17,0.06,三维化学,化学原料和化学制品制造业,主板,6.124999999999999,5.9775000000000045,5.870833333333327,5.711250000000002,5.366595744680853,2
